,0
155,0.1355533236015517
156,0.14374411457450273
157,0.164911163367534
158,0.1155743678153167
159,0.11416954257487444
160,0.12092539524935055
161,0.1147845678701425
162,0.1364910754793917
163,0.11335743526234437
164,0.17409842549209384
165,0.11684131130313112
166,0.16137494099689997
167,0.14233888803415337
168,0.1705769482527238
169,0.207003274482786
170,0.2203109183995161
171,0.21590075069138767
172,0.21444099621240229
173,0.2641743441627231
174,0.2089407895331307
175,0.4488488600896607
176,0.26232520391156605
177,0.29977049350338314
178,0.2769362161416725
179,0.2995088153742956
180,0.5104788006687427
181,0.3213354659262103
182,0.33857919598673164
183,0.3386868482806197
184,0.37808309333105683
185,0.3754481304437886
186,0.3509091350216758
187,0.3816055700457252
188,0.37563472882847904
189,0.5434666131433268
190,0.38264517841047613
191,0.3606380425072226
192,0.3464612030632395
193,0.33923189490667344
194,0.3152125052948678
195,0.30748540028730287
196,0.2538148196789126
197,0.3182480258825624
198,0.2835164741060504
199,0.25488347931432265
200,0.2989730461793376
201,0.3284781038293461
202,0.32273710943348716
203,0.313272443981019
204,0.28295577585450504
205,0.3952533748404639
206,0.26967316086138515
207,0.2631439460636711
208,0.28785341643474527
209,0.259579692516722
210,0.26343418255389195
211,0.26311809249648227
212,0.49574203701445724
213,0.31258807495976265
214,0.3078705830747397
215,0.3224062131060816
216,0.3316328292445562
217,0.3408786068326846
218,0.3343802189676225
219,0.32638619159313764
220,0.33334631991583275
221,0.32857085793895086
222,0.3148555173759121
223,0.43254631484295775
224,0.31343788116196286
225,0.30412374310659357
226,0.3348548010761795
227,0.31762421252303175
228,0.29190327072546973
229,0.3342867453267323
230,0.3383283864013548
231,0.3520366996856792
232,0.35445696618388933
233,0.36303283539424885
234,0.35856932978316697
235,0.36076740794629014
236,0.37313891690121387
237,0.3698201519279923
238,0.3501114401335483
239,0.36792062736921505
240,0.3804205206635513
241,0.5428235258919487
242,0.41320512792927955
243,0.4355206826908524
244,0.617228238032039
245,0.6726688250803138
246,0.6898436103451779
247,0.7185904269429604
248,0.7288130332611483
249,0.6150335669104497
250,0.7334233090711797
251,0.8066959211323466
252,0.4855237446131765
253,0.8379337324421892
254,0.7517530448377252
255,0.7401273019693838
256,0.4893361878605276
257,0.4135772026325264
258,0.31852962967044224
259,0.43858292107333946
260,0.44516834631171126
261,0.4682324722682471
262,0.4996479833118984
263,0.7799931576465984
264,0.7909530057871463
265,0.4608178995364692
266,0.4047910588024754
267,0.41268455956010336
268,0.46996394907962163
269,0.4705609579697211
270,0.45885022074128573
271,0.45337835495023227
272,0.40740382922483903
273,0.36332200676371945
274,0.5782250693580329
275,0.3487461251985943
276,0.35223924988609623
277,0.3245451950780372
278,0.2351489513407775
279,0.6373141389303202
280,0.6883920990278273
281,0.38805846706791874
282,0.31575534130027916
283,0.2537025990895168
284,0.5270429511008169
285,0.37015425523223805
286,0.21205684937617555
287,0.22815345394288306
288,0.28184278216842956
289,0.20963945370101064
290,0.24769737706146477
291,0.4701511956436358
292,0.28838540429780246
293,0.5086226532117419
294,0.430370961816724
295,0.3487690514477822
296,0.3532540314692345
297,0.3236712722040458
298,0.329532918589152
299,0.30607916301400945
300,0.38539892984907864
301,0.34945908684057764
302,0.4119594232203426
303,0.29710208910956026
304,0.28999408250104297
305,0.2937108970570454
306,0.3203044179508198
307,0.4500615212834732
308,0.3049067420028718
309,0.2522212661726707
310,0.24871787156036276
311,0.2692259517904846
312,0.32979712733227273
313,0.48590188541542373
314,0.4254915364587508
315,0.39802452025492896
316,0.279454237471024
317,0.3024546309909004
318,0.3375783307732456
319,0.31248948168589036
320,0.38032266753298216
321,0.4767903096170742
322,0.461786407299444
323,0.29737771797440293
324,0.20484334641931823
325,-0.04218064511752398
326,0.12106430897931274
327,0.264384435020545
328,0.5236667837257911
329,0.24929546460562915
330,0.1374009203715701
331,0.45915756361248977
332,0.25630302161925084
333,0.23560555550225348
334,0.3353317414768332
335,0.414803871239135
336,0.4949212451187493
337,0.27193710649721015
338,0.3986174384659702
339,0.3648752579166698
340,0.44761117601647976
341,0.42083540591098195
342,0.4943144934274094
343,0.3318440919019283
344,0.31960935461478857
345,0.355856021770221
346,0.3224673720363552
347,0.2816357415005132
348,0.31386761813002145
349,0.2909704802690953
350,0.3164301072357006
351,0.4866676285859687
352,0.3140816892769644
353,0.308389216312683
354,0.3403445164305973
355,0.3752834333811472
356,0.35950014332191327
357,0.32874181781551187
358,0.3760893918682769
359,0.5457944095340891
360,0.488882481332794
361,0.3445571944373648
362,0.6143829299729437
363,0.5432244447408022
364,0.31977804825960227
365,0.3403517375691289
366,0.32931071809392104
367,0.2227356518281152
368,0.5128403106457895
369,0.4013756338298806
370,0.31651088466236127
371,0.5410905440744018
372,0.5144700938739569
373,0.31586432239744056
374,0.32864943243867095
375,0.3241106391893574
376,0.3183177831422992
377,0.3427308432924269
378,0.6400541973144465
379,0.6847279035265236
380,0.645827116722903
381,0.5293149221185369
382,0.34627175259982723
383,0.3184315184413754
384,0.3428468802191693
385,0.21027886264576068
386,0.18825443926890853
387,0.4520850640658592
388,0.3534338778300125
389,0.2700536117969325
390,0.4696954120009667
391,0.3550088950582234
392,0.34268918124468184
393,0.5346828009350467
394,0.30242206387205584
395,0.28549816045854576
396,0.23410238479412418
397,0.3627925526372776
398,0.32781932668490993
399,0.513101367919541
400,0.4132355298045793
401,0.4748216970557848
402,0.3183876814897901
403,0.3098924119821476
404,0.41988868753736414
405,0.3097497695827869
406,0.30545998343389263
407,0.26972807201351207
408,0.3015558821926028
409,0.44313303024251016
410,0.3558689063561464
411,0.31701597472965487
412,0.31231374867759976
413,0.20359418897075732
414,0.277538579159445
415,0.332023057516267
416,0.269422564506164
417,0.41792805070798733
418,0.27903722777389134
419,0.25176624887937293
420,0.36170539795187434
421,0.2811169130998087
422,0.30431501549075873
423,0.44923033401246254
424,0.4687058014507958
425,0.4865304323171394
426,0.42879102595492685
427,0.297876627815936
428,0.24935593073086523
429,0.3166304683654154
430,0.36721413562891103
431,0.29954821192112374
432,0.444076510938523
433,0.43348728453455543
434,0.32508705081404404
435,0.5377181303841345
436,0.28975402809190826
437,0.2704588424527607
438,0.24762120582616695
439,0.4226045630435682
440,0.31089517933092226
441,0.24802731414285817
442,0.38179327779418953
443,0.5036489857848307
444,0.28711489177413524
445,0.3361335804860486
446,0.5013131414919999
447,0.5358039690107996
448,0.2810371941163719
449,0.26493621474420387
450,0.43963359674558256
451,0.4005803664638648
452,0.485566251794984
453,0.4324933273671446
454,0.29779827727462427
455,0.47909182537786865
456,0.2776296478120482
457,0.28174928144022243
458,0.20655349023120956
459,0.1460840693654142
460,0.45506742206293144
461,0.26148832006355466
462,0.30721261682113477
463,0.3007183879991227
464,0.23112308064338905
465,0.4422341024185235
466,0.19604266792905922
467,0.15158381049755423
468,0.2209703020832701
469,0.16836150071088415
470,0.12748594299518426
471,0.2881676975291514
472,0.22257627705939947
473,0.18508529173879526
474,0.3278977620177536
475,0.19491206049358534
476,0.4531089492468945
477,0.23538726305760801
478,0.22373396487318847
479,0.24378913468475075
480,0.44770170651563046
481,0.1556339471709256
482,0.6030944542891405
483,0.4745017911876251
484,0.25496022984125
485,0.2324644716968076
486,0.5569982285836279
487,0.5033648790594762
488,0.5284475989169136
489,0.24985257223174984
490,0.49220396895545393
491,0.5883590307869522
492,0.5289979435575185
493,0.6746117086210084
494,0.41825866414734825
495,0.0928926947955092
496,0.7421604550491796
497,0.6759484831424285
498,0.26075308634524724
499,0.7294563290510769
500,0.6028357765812339
501,0.2731078078101529
502,0.5427086543114126
503,0.33532688253713694
504,0.4959371026443303
505,0.32763778496742013
506,0.18142567254628716
507,0.4048949999486349
508,0.50385279678833
509,0.15652862431420653
510,0.1217465878278213
511,0.5358421737032963
512,0.0836411535411426
513,0.18557040608099248
514,0.08143013501656925
515,0.1831041978011214
516,0.30367875168327707
517,0.5322264638895603
518,0.6117883357757953
519,0.47614058751613525
520,0.37623416040803337
521,0.21929987742197646
522,0.578397689778822
523,0.47366444270986535
524,0.4853613445336114
525,0.2528205498006657
526,0.24707281106925563
527,0.6178639301948523
528,0.6036908618753783
529,0.5613067834343906
530,-0.20414918781864966
531,-0.12373900183684657
532,0.17478145507278384
533,0.5975609652757282
534,0.37170256946850777
535,0.5356713539864665
536,0.1798743648806222
537,0.4813196517041581
538,0.4798663542754349
539,0.6786787904340168
540,0.5291674674103961
541,0.37801902227258544
542,0.506745678065049
543,0.3277609459547491
544,0.5811103459958338
545,0.2874887046942581
546,0.5642355762732499
547,0.654339440725957
548,0.7399613339729657
549,0.7299684768178029
550,0.2301281882390394
551,0.10073012425110027
552,0.668296697019686
553,0.6893555397058208
554,0.6559234715503062
555,0.18961104015313848
556,0.17152102552512957
557,0.7927848377221776
558,0.797139165447662
559,2.0605474279531553
560,0.657730613786634
561,-0.5200442988272534
562,0.0026283286290950374
563,0.8535476440720606
564,0.606964775190192
565,0.18972593418902375
566,0.7872162813526138
567,0.6596407218391669
568,0.5732526891533924
569,0.3758641339224301
570,0.7138821934190359
571,-0.3328554828341735
572,-0.4043603844703396
573,0.11005340141786725
574,0.6393423224300367
575,0.5613264997448755
576,0.13914068097797008
577,0.6638619028528816
578,0.7215684387896419
579,0.6557199828985314
580,0.2728020194125063
581,0.7124307422877161
582,0.6389991583943845
583,-0.0008984252170351651
584,0.5971723016475925
585,0.6662734424314014
586,1.0522071446579078
587,-0.02513033183153578
588,0.7160316848398665
589,0.8141056292616696
590,0.7763380969548256
591,0.7654558550384756
592,0.7563365462984968
593,1.1213400459323712
594,0.01226463443806387
595,0.03545921673796405
596,0.16514386083050583
597,-0.050686155116601
598,0.033065053535693445
599,-0.09164221400519589
600,0.42937518657226775
601,-0.054271717554931605
602,0.6007640857522422
603,0.5088113512673812
604,0.5805715960583767
605,0.9685854544028665
606,0.011616636464256343
607,0.638280282295138
608,0.08035716225415936
609,0.5900175189960675
610,0.6324376038954813
611,0.19909395548551512
612,0.6282445961331461
613,0.17408857586981538
614,0.6590543731309083
615,0.6277987324400689
616,0.1247813271291262
617,0.5268517331804434
618,0.5800567077274325
619,0.40397539977415753
620,0.22440375746383265
621,0.5812135597403565
622,0.5329778477514993
623,0.5787510098099556
624,0.305716141388972
625,0.3026706889679198
626,0.7228086589664574
627,0.7380729608368889
628,0.311800703259994
629,0.26182646984513314
630,0.6022697450928812
631,0.1475257634468026
632,0.29227092044239683
633,0.5324770229011505
634,0.5719421145714191
635,0.5262783229130645
636,0.6471572109263045
637,0.5190093814360984
638,0.5647541495083466
639,0.11319937627684416
640,-0.116659970511996
641,-0.06880161746656828
642,0.629162712487837
643,0.8427222691369275
644,0.516861069224376
645,-0.023297615505576828
646,0.05755703056687091
647,0.6488807453823111
648,0.6322341105543626
649,0.6115333087110084
650,-0.088621483533051
651,0.09334034750359445
652,0.6686278388504128
653,0.6002729885942815
654,0.6030722818215203
655,0.5925128343492324
656,0.14441796957191594
657,0.11136867993169791
658,0.15241519697060446
659,0.6387407142698974
660,0.17560505245991465
661,0.6539926472723679
662,0.17505959669723742
663,0.681152410791739
664,0.18784964026606746
665,0.6952591608462614
666,0.1254560588758886
667,0.10558811616048559
668,0.15615678007451889
669,-0.005114695707692554
670,-0.1122921985238392
671,-0.11240795172787686
672,-0.033707743702930386
673,0.6260772337755565
674,0.04555657811325304
675,0.6231922336948281
676,0.5766958126152888
677,0.4622111451522934
678,0.014350227645850276
679,-0.03357420001747788
680,0.6651388380736836
681,0.4439169172305651
682,0.0749885412596607
683,0.013427033444629692
684,-0.10077092155067459
685,-0.00158942621744239
686,0.651026984277544
687,0.68028730116398
688,0.6119847923234469
689,0.7378783412323477
690,0.07843847379141347
691,0.2597934366833962
692,0.456479416299568
693,0.6890107313986017
694,0.163452684432524
695,0.7022265474454648
696,0.46194840465477055
697,0.5703030872082507
698,0.09489107811042605
699,0.6817696784399176
700,0.1824936846185109
701,0.21697710202555076
702,0.5893647017026896
703,0.599328470742773
704,0.9568401002025453
705,0.687694429319675
706,0.721844888191884
707,0.6469893432583497
708,0.7295765449670056
709,0.3537120012517258
710,0.5099839835464534
711,0.6946102136056119
712,0.6848950351198829
713,0.3061623463397101
714,0.603581845911584
715,0.24004518523337376
716,0.6156996825286694
717,0.41617566504525194
718,0.026498458398852225
719,-0.09727156535194496
720,0.6066319077959257
721,0.6914535236188682
722,0.6548792450100777
723,0.6319868333443438
724,0.04470415902101678
725,0.06756701655898796
726,0.6918516211998234
727,0.2014442029891566
728,0.653795572024113
729,0.11629891463564597
730,0.6444630660716418
731,0.5842569393982856
732,0.13785754065480382
733,0.14566886506690907
734,-0.009382504789143972
735,-0.1322736936292878
736,0.7055303760210279
737,0.7180733416481964
738,1.1514528620296898
739,0.9800280000000764
740,0.2730995798551539
741,0.20166205282224478
742,0.8960620414596385
743,0.6739868738218548
744,0.607224660073192
745,0.6168778125864524
746,1.0821770232140988
747,0.2929843470658879
748,1.2624239547176248
749,1.1542471419785636
750,0.9473731957558852
751,0.3371212808023898
752,0.7490539120071715
753,1.1458720781379739
754,0.34891415810727033
755,0.4253701191447177
756,1.0846713894005093
757,1.2711182528912934
758,1.3806003735964316
759,0.060428583542302065
760,1.286692194798835
761,1.3534391338277227
762,-0.14263398996214638
763,0.02951345659161161
764,0.07838862544984529
765,1.0228345977581503
766,-0.012412304675691594
767,-0.2143541115705862
