,0
723,1.0007507922367025
724,1.0001653920030875
725,0.9970614938581084
726,0.9993800107173287
727,0.9959230369746586
728,0.998920671385807
729,0.9973424608461339
730,0.9967923182818674
731,1.0000596642201645
732,0.9989851194292625
733,1.002226330329827
734,1.0033061507401502
735,0.9975099651420061
736,0.9970693974104134
737,0.9964301253949588
738,0.9959736863577009
739,0.9982323022537973
740,0.9981721632644469
741,0.9963313614141647
742,0.9967315102446628
743,0.9977975394308338
744,0.9969670706644158
745,0.995464472189042
746,0.994307482774625
747,0.9926475351072626
748,0.989250176546369
749,0.9946727647398781
750,0.9957765236285063
751,0.9946863764368921
752,0.9901856388339692
753,0.9916598417889855
754,0.9934189537284062
755,0.9933442871591727
756,0.9911305309889535
757,0.9888118857605019
758,0.9962040864598087
759,0.9916393908233803
760,0.990716016387631
761,0.9986390269778176
762,0.9958535455346125
763,0.9956530922509079
764,0.9944628590063525
765,0.9948402805200758
766,0.9991676146843413
767,0.9931176507055941
